date,tweet_id,text,year,contains_word,text_preprocessed,length
2015-11-21 13:17:04+00:00,6.68e+17,"Christmas wish list: pretty bed sheets, nars blush on, mac lipstick, additional pandora charms, &amp; of course long champ bag for my collection",2015,False,"Christmas wish list: pretty bed sheets,   on, mac lipstick, additional pandora charms, & of course long champ bag for my collection",21
2015-11-20 20:25:26+00:00,6.68e+17,"I need Nars orgasm blush but I can just never bring myself to buy it idk why, can someone else buy me it? 😩😂",2015,False,"I need  orgasm  but I can just never bring myself to buy it idk why, can someone else buy me it? 😩😂",22
2015-11-19 15:14:59+00:00,6.67e+17,"I need that NARS x Steven Klein blush/highlight in 'vengeful' in my life 

like now

pls",2015,False,I need that  x Steven Klein /highlight in 'vengeful' in my life   like now  pls,15
2015-11-19 10:44:45+00:00,6.67e+17,"Whats up w/ Nars blush names lmao. ""Orgasm"" ""super orgasm"" ""deep throat"" ""sex appeal"" 😂",2015,False,"Whats up w/   names lmao. ""Orgasm"" ""super orgasm"" ""deep throat"" ""sex appeal"" 😂",13
2015-11-19 05:14:57+00:00,6.67e+17,@Auragasmic it depends on the effect. I love NARS powder blush in Amor &amp; use a light shade of foundation as highlighter. I don't do shimmer.,2015,False,it depends on the effect. I love  powder  in Amor & use a light shade of foundation as highlighter. I don't do shimmer.,23
2015-11-19 03:50:29+00:00,6.67e+17,"Nars is wild with their beauty product names...how do I unawkwardly add a blush in the shade ""orgasm"" to my wish list",2015,False,"is wild with their beauty product names...how do I unawkwardly add a  in the shade ""orgasm"" to my wish list",20
2015-11-19 02:55:44+00:00,6.67e+17,"@MakeupByCherylH he defo used some good products, his face tho at the nars blush when he saw the name lol.",2015,False,"he defo used some good products, his face tho at the   when he saw the name lol.",17
2015-11-18 15:42:10+00:00,6.67e+17,"@dappled I ended up with the NARS One Stunning Moment cheek palette, NARS Audrey and No Shame lipsticks, NARS Sin blush, an UD lipstick--",2015,False,"I ended up with the  One Stunning Moment cheek palette,  Audrey and No Shame lipsticks,  Sin , an UD lipstick--",20
2015-11-18 14:58:27+00:00,6.67e+17,@NARSissist only the most famous NARS blush to exist,2015,False,only the most famous   to exist,6
2015-11-18 14:05:15+00:00,6.67e+17,@NARSissist The NARS 'Orgasm' blush.,2015,False,The  'Orgasm' .,3
2015-11-18 13:56:50+00:00,6.67e+17,"@NARSissist my first NARS was the Orgasm blush, it's to die for 😍",2015,False,"my first  was the Orgasm , it's to die for 😍",11
2015-11-18 13:09:02+00:00,6.67e+17,@NARSissist Nars famed Blush I dare say the name :),2015,False,famed Blush I dare say the name :),8
2015-11-18 12:40:28+00:00,6.67e+17,Definitely think the Nars Steven Klein blush palette could be on the cards on pay day😍,2015,False,Definitely think the  Steven Klein  palette could be on the cards on pay day😍,14
2015-11-18 04:59:51+00:00,6.67e+17,Waiting for my ipsy bag and my Nars Orgasm Blush.. #hatewaiting 🙄,2015,False,Waiting for my ipsy bag and my  Orgasm Blush.. hatewaiting 🙄,11
2015-11-18 03:10:44+00:00,6.67e+17,NARS Orgasm blush is now added to my Xmas postit list 😍,2015,False,Orgasm  is now added to my Xmas postit list 😍,10
2015-11-17 22:51:28+00:00,6.67e+17,"@jazzsquare I ended up spending too much, as expected. Got some NARS stuff - 2 lipsticks, blush, and the limited edition cheek palette.",2015,False,"I ended up spending too much, as expected. Got some  stuff -  lipsticks, , and the limited edition cheek palette.",20
2015-11-17 20:23:51+00:00,6.67e+17,NARS 'Exhibit A' blush looks completely nuts in the pan but it gives the prettiest healthy flush of color when lightly applied 😍,2015,False,'Exhibit A'  looks completely nuts in the pan but it gives the prettiest healthy flush of color when lightly applied 😍,21
2015-11-17 03:39:05+00:00,6.66e+17,"I want a Nars blush , but my bank account says no :(",2015,False,"I want a   , but my bank account says no :(",11
2015-11-17 02:31:43+00:00,6.66e+17,@daddyybree the lighter Anastasia powder contour kit!! and then nars orgasm blush for da cheekbones,2015,False,the lighter Anastasia powder contour kit!! and then  orgasm  for da cheekbones,12
2015-11-16 21:37:55+00:00,6.66e+17,V excited for my Nars glossy box to arrive although I do already own orgasm blush,2015,False,V excited for my  glossy box to arrive although I do already own orgasm,14
2015-11-16 20:16:29+00:00,6.66e+17,"@jwestkendall @JennyRomanx Tj Maxx!! We have a lot of beauty products on the low, I bought a Nars blush the other day for $16",2015,False,"Tj Maxx!! We have a lot of beauty products on the low, I bought a   the other day for $",20
2015-11-16 20:09:44+00:00,6.66e+17,"@underthesea @Sephora @marabelle @Jen0103 Nars Orgasm/Laguna blush and bronzer, Chloe rollerball perfume",2015,False,"Orgasm/Laguna  and bronzer, Chloe rollerball perfume",6
2015-11-16 18:31:10+00:00,6.66e+17,@UmmBabySSB I am sweety!!😘 Currently oogling your NARS Blush Collection😍😍,2015,False,I am sweety!!😘 Currently oogling your  Blush Collection😍😍,8
2015-11-16 05:11:12+00:00,6.66e+17,Finally gave in and got the NARS Orgasm blush ITS SO BEAUTIFUL,2015,False,Finally gave in and got the  Orgasm  ITS SO BEAUTIFUL,10
2015-11-16 03:28:21+00:00,6.66e+17,Nars 'Orgasm' blush is RADIANT in brown girls. And Afterglow by @IMANcosmetics #BeautyLounge,2015,False,'Orgasm'  is RADIANT in brown girls. And Afterglow by  BeautyLounge,10
2015-11-16 01:14:50+00:00,6.66e+17,"I love Nars makeup because the names are so funny. My blush is called Orgasm, lololol",2015,False,"I love  makeup because the names are so funny. My  is called Orgasm, lololol",14
2015-11-15 15:54:16+00:00,6.66e+17,@steamedmantou I just got a Nars blush that I really like (part of my first shopping spree lol),2015,False,I just got a   that I really like (part of my first shopping spree lol),15
2015-11-15 00:35:27+00:00,6.66e+17,"Current eyeshadows I have on are named: liar, buzz, dirty sweet, burnout &amp; blackheart.. &amp; I'm wearing #Nars orgasm blush. #wild #urbandecay",2015,False,"Current eyeshadows I have on are named: liar, buzz, dirty sweet, burnout & blackheart.. & I'm wearing  orgasm . wild urbandecay",21
2015-11-13 22:32:18+00:00,6.65e+17,I've been using NARS blushes for two years. I think next time I'm gonna get either a tart blush or too faced,2015,False,I've been using  es for two years. I think next time I'm gonna get either a tart  or too faced,20
2015-11-13 17:05:44+00:00,6.65e+17,@syafikasyahiza nars cream blush are sooo good pika.,2015,False,cream  are sooo good pika.,5
2015-11-13 04:34:46+00:00,6.65e+17,"@_patriziaaa dudeeee i realllllyyyy reallllyyyyy want the nars blush in albatross but to use as a highlighter, bomb af i cant",2015,False,"dudeeee i realllllyyyy reallllyyyyy want the   in albatross but to use as a highlighter, bomb af i cant",18
2015-11-13 01:45:42+00:00,6.65e+17,Been going through a plum blush phase for fall. Enjoying NARS blush in the shade Sin. #makeup,2015,False,Been going through a plum  phase for fall. Enjoying   in the shade Sin. makeup,14
2015-11-12 23:10:18+00:00,6.65e+17,Nars dual intensity blush needs to walk right into my life,2015,False,dual intensity  needs to walk right into my life,9
2015-11-12 16:36:25+00:00,6.65e+17,@Yngwildnpolshed so I have to ask bc I know u love NARS just as much as me... but have u tried Albatros blush (highlight)?,2015,False,so I have to ask bc I know u love  just as much as me... but have u tried Albatros  (highlight)?,21
2015-11-12 11:14:43+00:00,6.65e+17,"Love that on the @NARSissist website you can create your own pro palette with blush, bronzer, highlight, contour &amp; eyeshadows! #NARS #beauty",2015,False,"Love that on the  website you can create your own pro palette with , bronzer, highlight, contour & eyeshadows!  beauty",20
2015-11-12 09:00:05+00:00,6.65e+17,@NIJISHUU I haven't bought a nars blush in forever I was thinking of getting madly or dolce vita do you have either of those?,2015,False,I haven't bought a   in forever I was thinking of getting madly or dolce vita do you have either of those?,21
2015-11-12 08:50:33+00:00,6.65e+17,@NIJISHUU real techniques blush brush for some reason picks up less pigment than other brushes so it's the best to use with nars blushes,2015,False,real techniques  brush for some reason picks up less pigment than other brushes so it's the best to use with  es,21
2015-11-12 03:47:58+00:00,6.65e+17,"@steezyxstyles all the urban decay naked palettes and eyeliner, NARS lipsticks and blush",2015,False,"all the urban decay naked palettes and eyeliner,  lipsticks and",10
2015-11-10 23:53:19+00:00,6.64e+17,Nars duel intensity blush in frenzy is sooo pretty but also sooo expensive 😢,2015,False,duel intensity  in frenzy is sooo pretty but also sooo expensive 😢,12
2015-11-09 23:40:19+00:00,6.64e+17,"@phasesofrobyn ATM I have pixi glow tonic, benefit roller lash, nars orgasm highlighter &amp;I blush, Rimmel concealer &amp; brow gel that's £80 🙄🤔💸",2015,False,"ATM I have pixi glow tonic, benefit roller lash,  orgasm highlighter &I , Rimmel concealer & brow gel that's £ 🙄🤔💸",21
2015-11-09 22:28:15+00:00,6.64e+17,@OisforOttilie me too. The only item I have is a velvet lip crayon. It's gorgeous. I've favourited a nars blush on asos...tempted!,2015,False,me too. The only item I have is a velvet lip crayon. It's gorgeous. I've favourited a   on asos...tempted!,19
2015-11-09 21:36:06+00:00,6.64e+17,Also the Nars blush in Madly is the bomb dot com,2015,False,Also the   in Madly is the bomb dot com,9
2015-11-09 17:25:47+00:00,6.64e+17,That NARS Orgasm blush is so overhyped.,2015,False,That  Orgasm  is so overhyped.,5
2015-11-09 05:26:03+00:00,6.64e+17,@jackieaina Blackup blush and loose powder. Another Nars concealer and Laura Mercier translucent powder,2015,False,Blackup  and loose powder. Another  concealer and Laura Mercier translucent powder,11
2015-11-09 03:55:04+00:00,6.64e+17,@val3r1a0o9 i want the nars blush..  like the broken one i have .. &amp; tell her to hook it up 💯💯💯,2015,False,i want the  ..  like the broken one i have .. & tell her to hook it up 💯💯💯,19
2015-11-08 21:51:56+00:00,6.63e+17,"@MannyMua733 Spice Bomb cologne, the Marc Jacobs palette because THAT GREEN 😩, Clinique Cola Pop, the Nars Steven Klein blush/brnz palette 😍",2015,False,"Spice Bomb cologne, the Marc Jacobs palette because THAT GREEN 😩, Clinique Cola Pop, the  Steven Klein /brnz palette 😍",20
2015-11-08 20:41:58+00:00,6.63e+17,NARS Dolce Vita is my blush of choice for the A/W months! #bbloggers,2015,False,Dolce Vita is my  of choice for the A/W months! bbloggers,11
2015-11-07 21:51:37+00:00,6.63e+17,@CouchTarts Laura Mercier tinted moisturizer is wonderful! I use drugstore blush typically but NARS is great.,2015,False,Laura Mercier tinted moisturizer is wonderful! I use drugstore  typically but  is great.,13
2015-11-06 18:56:16+00:00,6.63e+17,SINCE WHEN DID THEY DISCONTINUE NARS DOUCEUR BLUSH????? DA FUCK I HIT PAN ON IT !!! HOW AM I GOING TO LIVE????,2015,False,SINCE WHEN DID THEY DISCONTINUE  DOUCEUR BLUSH????? DA FUCK I HIT PAN ON IT !!! HOW AM I GOING TO LIVE????,21
2015-11-06 18:17:48+00:00,6.63e+17,Ordered Jess a Chanel mascara and Nars blush because I am the ultimate best friend👯,2015,False,Ordered Jess a Chanel mascara and   because I am the ultimate best friend👯,13
2015-11-06 05:07:21+00:00,6.62e+17,"Jen:""what's the name of your blush?""
Me:""Oh it's called 'orgasm' by Nars!"" Jen:""Imma buy it. It's sure been long enough since I've had one!""",2015,False,"Jen:""what's the name of your ?"" Me:""Oh it's called 'orgasm' by !"" Jen:""Imma buy it. It's sure been long enough since I've had one!""",24
2015-11-04 21:44:26+00:00,6.62e+17,@Blackgalvintage Sleek is the BEST. Their rose gold blush is NARS orgasm for a 1/3rd of the price. All their blushers have great pay off.,2015,False,Sleek is the BEST. Their rose gold  is  orgasm for a /rd of the price. All their ers have great pay off.,22
2015-11-04 07:44:24+00:00,6.62e+17,"@Naziirahel nars dolce vita blush, morphe Individual shadows or palettes in general are v pigmented and nyx contour palette is legit!",2015,False,"dolce vita , morphe Individual shadows or palettes in general are v pigmented and nyx contour palette is legit!",19
2015-11-03 17:40:32+00:00,6.62e+17,@itsbdelgado YES YES YES!!! I'M OUT OF BLUSH. my Nars blush fell in a puddle  😳,2015,False,YES YES YES!!! I'M OUT OF BLUSH. my   fell in a puddle  😳,13
2015-11-03 04:52:58+00:00,6.61e+17,"@xoShaaan NARS Roman Holiday Blush, MAC Spirit Lipstick, Fleur DeForce's new lip glosses (amazeballs!), Too Faced Born This Way Foundation x",2015,False,"Roman Holiday Blush, MAC Spirit Lipstick, Fleur DeForce's new lip glosses (amazeballs!), Too Faced Born This Way Foundation x",19
2015-11-02 22:43:51+00:00,6.61e+17,@k8_kell @NARS_makeup ah now that I must check out because I do love a blush that's cream formula!!!,2015,False,ah now that I must check out because I do love a  that's cream formula!!!,15
2015-11-02 22:42:45+00:00,6.61e+17,@Lilliwhiterose @NARS_makeup I have it in a cream blush and it is divine!! X,2015,False,I have it in a cream  and it is divine!! X,11
2015-11-02 20:55:07+00:00,6.61e+17,finally got the nars contour blush &amp; the l.a. girl concealers 🌟,2015,False,finally got the  contour  & the l.a. girl concealers 🌟,10
2015-11-02 01:12:53+00:00,6.61e+17,still needing Charlotte tilbury Glastonbury n Nars orgasm blush in my life😰,2015,False,still needing Charlotte tilbury Glastonbury n  orgasm  in my life😰,10
2015-11-01 14:28:54+00:00,6.61e+17,I just told my mum I wanted 'orgasm blush' by Nars. She asked me if I knew what an orgasm was.,2015,False,I just told my mum I wanted 'orgasm ' by . She asked me if I knew what an orgasm was.,21
2015-11-01 14:04:44+00:00,6.61e+17,".@promakeupblog Yes a little bit hun. I have bought a foundation palette, a Nars blush set and a corrector pallette.",2015,False,". Yes a little bit hun. I have bought a foundation palette, a   set and a corrector pallette.",18
2015-10-31 23:48:38+00:00,6.61e+17,Half tempted to run to the mall and get the NARS liquid blush in Orgasm ummmmmm someone convince me enough to do it,2015,False,Half tempted to run to the mall and get the  liquid  in Orgasm ummmmmm someone convince me enough to do it,21
