date,tweet_id,text,year
2017-03-09 16:12:46+00:00,839871591307689984,why are the NARS blush names so lusty? damn.,2017
2017-03-09 14:09:23+00:00,839840541017792513,@milanicosmetics Bella Bellini #blusher It's a true pink with gold in it. #dupe for NARS Orgasm #blush 💖💫💖 #milani #milanicosmetics #sonrojo https://t.co/oF9HjFpTkt,2017
2017-03-09 09:56:57+00:00,839777016878616576,"In love with my @narsissist #blush palette, amazing quality &amp; colors! @sephoraitalia #nars… https://t.co/M1Ck5Y3E1G",2017
2017-03-09 01:57:27+00:00,839656345502633989,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-03-09 00:50:15+00:00,839639435872448512,@urbandoll nars highlighting blush in hot sand is so pretty😍,2017
2017-03-08 17:54:42+00:00,839534859349606401,Orgasm by NARS is my new fave blush,2017
2017-03-08 14:23:33+00:00,839481721741434880,"@TransPride52 Also get me the Nars Orgasm lip gloss, Tarte blush in doll face, Clinique Bottom Lash Mascara and Urban Decay 24/7 eyeliner",2017
2017-03-08 14:19:05+00:00,839480597160460288,"@TransPride52 @HourglassMakeup Ambient Lighting Palette, Nars Laguna bronzer, Nars Orgasm blush, Benefit They're Real Mascara, ABH brow",2017
2017-03-08 12:50:15+00:00,839458239108497410,I added a video to a @YouTube playlist https://t.co/pcP3PSYq6h NARS Madly Blush Demo and Review | CosmeticSnob,2017
2017-03-08 10:40:26+00:00,839425572199628800,Previously on GGG ll Nars Blush Haul https://t.co/FKMCjh8rHu #bbloggers #lbloggers #fblchat,2017
2017-03-08 09:36:45+00:00,839409545759739904,"@ambersmoles 😂😂 ahaha there's no mascara/eyeliner called orgasm, it's a nars blush :3 continuing the trend of inappropriate makeup names",2017
2017-03-08 06:12:32+00:00,839358152294416384,NARS Unfiltered Blush palette no. 2 is stellar.,2017
2017-03-08 02:02:23+00:00,839295198689644549,@VEXIZZLE i had some elf thing that came with a blush idk it was some knockoff nars shit,2017
2017-03-07 23:00:06+00:00,839249325200924673,Way back when on HGL #bbloggers Nars Blush Douceur https://t.co/CJUcIBm9BW,2017
2017-03-07 19:18:51+00:00,839193648680087552,"I'm such a @narsissist 😍 From blush to concealer, NARS really knows how to make a girl look &amp;… https://t.co/t8zBur52hD",2017
2017-03-07 18:58:56+00:00,839188633936670722,i bought nars blush in madly today purely because @KathleenLights1 loves it so much,2017
2017-03-07 17:37:08+00:00,839168050263912448,No blush comes even close to nars orgasm for me.,2017
2017-03-07 14:07:03+00:00,839115180273389573,"Today's outfit! #torridinsider dress, #docmartens  boots #toofaced blush,highlighter, eyeshadow, primer #nars foundation #katvond lipstick https://t.co/35NcU0eFwX",2017
2017-03-06 10:00:03+00:00,838690631937568768,"Here's our new blush crush!
NARS NARSISSIST UNFILTERED CHEEK PALETTE II (Sar366)
Inbox us or click here to order:... https://t.co/HPQbUB50po",2017
2017-03-05 21:03:34+00:00,838495224615706624,@killerqueenv As in you've put NARS blush. Pretty as usual ❤️,2017
2017-03-05 14:59:27+00:00,838403590632914944,@julie_barbour ahhhh ❤️ @feelunique pick n mix service. I'm currently trying a nars blush thanks to that 😁🎉,2017
2017-03-05 14:45:06+00:00,838399980209639424,#adaptive led signs nars blush swatches,2017
2017-03-05 09:09:59+00:00,838315646396076032,@blogsallbeautyy from the swatch pics it looks SO much like Nars Orgasm blush!,2017
2017-03-04 23:24:00+00:00,838168175153938432,"BLUSH: Maybelline New York Expert Wear Blush, N.Y.C Cheek Glow Powder Blush, NARS Blush",2017
2017-03-04 20:35:48+00:00,838125847403868160,#bbloggers In case you missed it: Nars Dual Intensity Blush in Adoration https://t.co/uGMg4OZtRG,2017
2017-03-04 07:09:08+00:00,837922842834395136,Nars Blush Super Orgasm Travel Size 0.12 Oz. / 3.5 G. Hot Color! Pro Makeup T ... https://t.co/FaGEGOjXxy https://t.co/AHJlAJqLaA,2017
2017-03-04 04:09:39+00:00,837877673636458497,"@denoarde try nars nico blush, love!",2017
2017-03-03 19:47:56+00:00,837751416009572353,I got my package from Sephora with my Nars blush! Soo exciteddd! So much fun makeup to play with for the concert next week!😊,2017
2017-03-03 18:15:03+00:00,837728041463853059,"NARS Bumpy Ride Blush Review, Photos, Swatches [My Beauty Galleria - Chicago] https://t.co/q164oYvHvE
https://t.co/UFJXpoCo3X",2017
2017-03-03 17:27:54+00:00,837716173995266048,"New blog post (via @BeautyBlogNews): NARS Bumpy Ride Blush Review, Photos, Swatches https://t.co/2glmuK56Za
https://t.co/LhqCEMptJO",2017
2017-03-03 15:22:10+00:00,837684533780746241,It only took a pop of #NARS blush and... Heads are turning!👀 #TGIF,2017
2017-03-03 15:17:34+00:00,837683373481033730,That #NARS blush is worth rocking!#TGIF,2017
2017-03-03 09:45:06+00:00,837599704439468033,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-03-03 07:12:37+00:00,837561331662233600,"@glowkit estee lauder double wear foundation, mac whirl lipliner, nars blush ❤❤❤",2017
2017-03-03 03:36:35+00:00,837506965395898369,In love with this bronzer &amp; blush duo! Thanks @Sephora for the recommendation 💋 #NARS #Sephora #makeup #blush https://t.co/aRHyCrFlFf,2017
2017-03-03 01:19:08+00:00,837472374068948992,I have yet to find a nars blush that I don't want to douse myself in.,2017
2017-03-03 01:10:04+00:00,837470093877522432,@controlleraunt nars and that new blush kit are an actual blessing,2017
2017-03-02 20:32:36+00:00,837400265695223808,"This was a good one - NARS Contour Blush in Gienah https://t.co/5QGOdRgroj #bbloggers, #KaysWays",2017
2017-03-02 20:26:12+00:00,837398657523662848,@AaliyahJay is the NARS orgasm blush a must have? I'm looking at the gloss right now and I'm thinking about getting both.,2017
2017-03-02 16:32:04+00:00,837339736259743745,"NARS-Blush-Sex Appeal (4.2 lippies, 122 reviews) https://t.co/Bjc2jl6Of0",2017
2017-03-02 15:50:02+00:00,837329156811669507,"I don't need more makeup, but I want that peach blush from NARS",2017
2017-03-02 07:00:55+00:00,837195998313201664,"Nars Blush 
 https://t.co/mu4dC7fkuW https://t.co/6gySiKHmi6",2017
2017-03-02 06:59:48+00:00,837195718750257152,@theactualclaire Is that a Nars blush by any chance?,2017
2017-03-02 05:38:22+00:00,837175227431829504,I bought a becca highlighter &amp; nars blush and it was almost 80$ 😳😳,2017
2017-03-01 22:01:25+00:00,837060231947505665,So my mary lou &amp; charlotte tilbury highlighter and nars blush have all cracked 😭 thats nearly £100 worth of makeup fgs 😭,2017
2017-03-01 21:42:58+00:00,837055588995592202,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-03-01 08:15:43+00:00,836852437352869888,"Nars Dual Intensity Blush 
 https://t.co/GRHuBHImT6 https://t.co/quKI46bQJg",2017
2017-02-28 18:33:58+00:00,836645637793906688,"Stockpiling Nars ""Orgasm"" creme blush sticks, just in case of the apocalypse.",2017
2017-02-28 18:15:28+00:00,836640979524411392,There's 15 minutes left to deliver my NARS Blush Palette...come on mr delivery man!!!,2017
2017-02-28 14:05:12+00:00,836578000783069185,#Fashion #trend Nars Blush – Amour https://t.co/JaCZMj3NN1 #style https://t.co/FLBVoYBe88,2017
2017-02-28 13:25:51+00:00,836568094227087361,"NARS Blush Mini Orgasm 3.5g 
3/4 ไซส์จริง !!!
550฿
ems50 https://t.co/B1HWsFqwgo",2017
2017-02-28 08:24:07+00:00,836492162304966656,@SephoraItalia  #narscosmetics #narssisist #nars  Collection for Spring 2017  #blush Bumpy Ride #swatches... https://t.co/wTq5Fx3eW1,2017
2017-02-28 08:23:07+00:00,836491911015895040,"@SephoraItalia  #narscosmetics #narssisist #nars  Collection for Spring 2017  #blush Bumpy Ride #macro
#sephora #sephoraitalia",2017
2017-02-28 08:22:06+00:00,836491656014741504,"@SephoraItalia  #narscosmetics #narssisist #nars  Collection for Spring 2017  #blush Bumpy Ride
#sephora... https://t.co/9fyjSweOGO",2017
2017-02-28 00:00:48+00:00,836365497281171456,What shade of NARS blush do I want?,2017
2017-02-27 21:20:52+00:00,836325249721434112,"NARS Blush Bronzer Duo Travel Size
https://t.co/VoDA6DpudV
#bblogger #bbloggers",2017
2017-02-27 12:30:43+00:00,836191834334498816,NARS Blush Dolce Vita Review https://t.co/RhNBZdfoM6 https://t.co/EA65uCs62l,2017
2017-02-27 03:10:23+00:00,836050822316376066,"Nars needs to chill w their product's names ""orgasm"" &amp; ""deep throat"" blush &amp; ""pussy control"" lipstick????",2017
2017-02-26 19:17:27+00:00,835931804246884352,NARS highlighter + blush were for sure some of my old faves but have you ever read the label of… https://t.co/OGMPikygyB,2017
2017-02-26 15:38:36+00:00,835876726290923520,Nars Frenzy is honestly my absolute fav highlighter/blush duo (as you can tell by how used it looks😅) SO PIGMENTED AND PRETTY https://t.co/j9cYzFG1cs,2017
2017-02-26 13:28:07+00:00,835843889999327232,Nars - Luster has become my holy grail blush 😩😍,2017
2017-02-26 09:57:37+00:00,835790918498168833,I'm trying out Nars blush in orgasm for the first time ever! Every time I've seen it in store I… https://t.co/l6Cv4Zmn9Y,2017
2017-02-26 07:22:23+00:00,835751852150931456,"KVD Lock-It Concealer Creme
Nars blush in Deep Thoat
Cover Girl Lash Blash Fusion
Bobbi Brown gel liner in Chocolate Shimmer
Powder (varies) https://t.co/QFgER1QSnG",2017
2017-02-26 03:12:14+00:00,835688899804540928,"MUA @rachel_goodwin on the craziest place she's done a star's makeup, the legacy of NARS Orgasm blush &amp; more https://t.co/6JFk5Pvf1j https://t.co/gRtF6AMtBV",2017
2017-02-25 19:56:38+00:00,835579278242824193,@urbandoll NARS blush palette and ABH glosses?,2017
2017-02-25 19:01:40+00:00,835565444685778945,Check out nars steven klein one shocking moment cheek blush contour palette #gift https://t.co/xAsERyOS8g #ebay #deals #beauty #makeup,2017
2017-02-25 17:19:49+00:00,835539814363639808,✨New products I've been loving ✨I had to have this Nars blush palette because it's GORG! I'm… https://t.co/fYNKu6dnB6,2017
2017-02-25 09:46:11+00:00,835425653545660418,Nars gotta chill with their blush names like how do I ask my Muslim dad to go to Sephora asking for the blush in deep throat? ASTAGHFIRULLAH,2017
2017-02-25 09:02:47+00:00,835414730688892928,SO excited that I finally got my hands on the NARS Sheer Glow Foundation &amp; Dual Intensity Blush! My first ever NARS products! 😁,2017
2017-02-25 05:21:55+00:00,835359147872813057,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/BNql1ChSru",2017
2017-02-25 05:19:39+00:00,835358578454061056,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/JpFYpWYUwi",2017
2017-02-25 05:16:58+00:00,835357899652120576,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/0YvIuKCJW0",2017
2017-02-25 05:16:36+00:00,835357808413442048,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/lXgEI2TvXN",2017
2017-02-25 05:16:20+00:00,835357743242330112,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/IXMJeNXUDo",2017
2017-02-25 05:16:20+00:00,835357740822192134,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/rYNtra4Cua",2017
2017-02-25 05:16:19+00:00,835357739207417857,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/VDbfhlggb3",2017
2017-02-25 05:16:19+00:00,835357737030594560,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/mk86s10LRP",2017
2017-02-25 05:16:19+00:00,835357736107794432,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/rgisY84Ffi",2017
2017-02-25 05:16:17+00:00,835357729531142144,"NARS Blush, Super Orgasm https://t.co/gCWC9FKJOH  #NARS https://t.co/ADNENFz80K",2017
2017-02-25 01:32:29+00:00,835301406823317504,@pepelepapi it's a nars blush palette but i can't find it on their site anymore,2017
2017-02-25 00:15:41+00:00,835282081705938945,To all my beauty gurus out there; Too Faced papa don't peach blush and and NARS orgasm blush mixed together is 😍😍😍😍,2017
2017-02-24 16:25:00+00:00,835163630542827520,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/1gSKv4HUAr https://t.co/X5fdYXrzeN",2017
2017-02-24 16:24:58+00:00,835163622955335680,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/a6ulJ2r409 https://t.co/KUKyFrwXy9",2017
2017-02-24 16:24:48+00:00,835163578722197504,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/2VdYN8QbqV https://t.co/SHB9U1rMG8",2017
2017-02-24 16:24:39+00:00,835163543238557696,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/djXL4700uC https://t.co/vlIMqUgq7C",2017
2017-02-24 16:21:55+00:00,835162853229256704,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/8irEXNpxM8",2017
2017-02-24 16:14:48+00:00,835161061363965953,"The Pro Files: Celeb Makeup Artist Rachel Goodwin on Emma Stone, Social Media and Nars Orgasm Blush https://t.co/bBSsT92fwG #celebrity #go…",2017
2017-02-24 06:18:46+00:00,835011066983755778,"My today makeup ; Dior Capture Totale Foundation , CHANEL concealer , Nars Blush , YSL lips. https://t.co/CHu46NhxHz",2017
2017-02-23 23:30:08+00:00,834908230459404288,Sephora rewards you for spending 1k a year with a MINI nars blush!!! Like they can't even give you the full size smh,2017
2017-02-23 22:46:27+00:00,834897238291857411,Finally Ulta carries NARS I needed dat orgasm blush,2017
2017-02-23 22:31:27+00:00,834893459626541056,@_FRO1o NARS sin blush,2017
2017-02-23 20:56:06+00:00,834869467138183172,@HelloTerriLowe how much do you want for the nars blush?,2017
2017-02-23 19:11:59+00:00,834843265308323840,Swatches of the beautiful Nars Dual-Intensity Blush in 'Jubilation'. I can't wait to use the… https://t.co/QdipmsasXs,2017
2017-02-23 18:21:18+00:00,834830509989572610,ben nars orgasm sen essence silky touch blush o yüzden get out of my sight!,2017
2017-02-23 16:29:24+00:00,834802348115517442,I found the BEST blush EVER (even better than the famous NARS blushes!) https://t.co/N4MBB6tncS,2017
2017-02-23 05:34:31+00:00,834637541517230080,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/cWDLiDYe1y,2017
2017-02-22 23:45:57+00:00,834549821188952065,NARS laguna bronzer &amp; orgasm blush look beautiful asf someone buy me them,2017
2017-02-22 20:36:55+00:00,834502251649589251,"@haleyyyann_ NARS has a good contour thing! It's only the bronzer and a light blush, it's the booomb",2017
2017-02-22 19:46:34+00:00,834489580753604608,Soooooo excited about the newest addition to my highlighter family ✨ Nars Dual-Intensity Blush… https://t.co/UzHhJ1IlON,2017
2017-02-22 18:13:27+00:00,834466147345059843,i randomly found an amazing dupe for nars orgasm blush in an old palette i have and it's made my day,2017
2017-02-22 17:42:17+00:00,834458304323661825,"@sarajmua it's NARS Exhibit A Blush actually, but it works so well as an eyeshadow 😍",2017
2017-02-22 16:00:06+00:00,834432586386644992,Nars Blush Collection + Swatches https://t.co/AceviX3ud2 #bbloggers #BloggingGals #fbloggers #lbloggers #bdib https://t.co/O8oT9jV2ed,2017
2017-02-22 11:21:24+00:00,834362450745057281,"NARS Blush, Orgasm 0.16 oz. https://t.co/YZTlT7wAKz  #NARS https://t.co/3GactbzcIA",2017
2017-02-22 10:53:39+00:00,834355468130607104,NARS Cheek Studio Blush Palette 🏆💖🏆 #narscosmetics #nars #NARSissist #cheeck #blush #highlights… https://t.co/NTYUFFFARF,2017
2017-02-22 03:56:46+00:00,834250554608070656,@prep_girly girl get you the nars super orgasm blush,2017
2017-02-22 02:30:52+00:00,834228935139393537,"@InfluensterVox My product crush is Nars orgasm blush this month, it's a perfect color for an… https://t.co/4zUuDZuGn1",2017
2017-02-22 00:32:56+00:00,834199257406119937,"Tried a simple, fresh faced look today! Used the same NARS blush on my eyelids, cheeks and lips 💋 https://t.co/qJx6qVVITL",2017
2017-02-21 23:13:42+00:00,834179318779490304,My first experience with this was when I tried NARS Orgasm blush and it looked like ash. https://t.co/YdqvCAcN4Q,2017
2017-02-21 23:12:20+00:00,834178976692068352,"I cracked my Nars ""orgasm"" blush :-( I'm gonna kms 😫😫😫😫😫😫",2017
2017-02-21 19:39:09+00:00,834125326867329024,I just added this to my closet on Poshmark: NARS Orgasm Blush. https://t.co/W6nBZCDUpg via @poshmarkapp #shopmycloset,2017
2017-02-21 17:52:35+00:00,834098507552264193,"NARS' famous Orgasm Blush on sale at 30% Off?! 
https://t.co/f1joRSjAF3 https://t.co/vinx4rUdF3",2017
2017-02-21 15:53:52+00:00,834068631977750529,"This was a good one - NARS Contour Blush in Gienah https://t.co/5QGOdRgroj #bbloggers, #KaysWays",2017
2017-02-21 14:30:26+00:00,834047632855146497,Time for #Panic - the dual intensity blush duo from #NARS https://t.co/3qwt00sKMW  #blush #pink #orange #beautyblogger,2017
2017-02-21 13:18:43+00:00,834029585012506624,@faelasbeauty @thebloggershub_ I love NARS for example. I would pay top dollar for NARS eyeshadow/blush etc. It's worth it.,2017
2017-02-21 12:57:52+00:00,834024337174777856,An oldie but goodie: NARS Unfiltered I and Unfiltered II Blush Palettes https://t.co/QLmPdz1F5I,2017
2017-02-21 04:14:39+00:00,833892665771118592,I finally got my hands on the NARS Orgasm blush 😍 gene was sweet and bought that and the BITE agave lip mask for me today,2017
2017-02-21 02:41:43+00:00,833869281762762754,Why did I buy a $30 Nars blush,2017
2017-02-21 00:15:40+00:00,833832527127314434,@urbandoll NARS blush colour of winners choice?,2017
2017-02-21 00:07:53+00:00,833830566726336512,@Yngwildnpolshed Gotta luv getting $167 worth of prods at Ulta for $4.57. Yeah for 2000 pts &amp; 20% off coupon. Got a Nars Dolci Vita blush!😍,2017
2017-02-20 22:47:41+00:00,833810381936029697,I just added this to my closet on Poshmark: NARS Orgasm Blush. https://t.co/W6nBZCDUpg via @poshmarkapp #shopmycloset,2017
2017-02-20 19:16:00+00:00,833757110710128640,Is nars org*sm as great as everyone makes it out to be? I'm looking for a new blush,2017
2017-02-20 05:13:52+00:00,833545180028416001,"OK but the fact that someone complained and was offended by seeing the word ""orgasm"" on our promo for the NARS blush was fucking lame",2017
2017-02-20 04:50:22+00:00,833539267553005568,"Lol, what are you getting? Try Becca for complexion, Tarte for mascara, Nars for blush and Sephora's brand has good lippies. @MADly_INsane",2017
2017-02-20 00:09:21+00:00,833468547141660672,i broke my Nars blush and Becca highlighter all within a month :)),2017
2017-02-19 20:09:04+00:00,833408079894949888,"NARS-Blush-Dolce Vita (4.5 lippies, 150 reviews) https://t.co/2hNncagSoB",2017
2017-02-19 18:35:13+00:00,833384461731581953,"Dupe alert!
Forget NARS Orgasm blush (it's full of parabens and other nasty things used to make… https://t.co/QFn8ZZMCn7",2017
2017-02-19 18:04:05+00:00,833376623516737536,also nars blush is so nice &amp; reminds me that im alive,2017
2017-02-19 16:26:35+00:00,833352086871961601,I just added this to my closet on Poshmark: NARS Orgasm Blush. https://t.co/W6nBZCDUpg via @poshmarkapp #shopmycloset,2017
2017-02-19 05:14:00+00:00,833182828041011200,"Saturday night vibes 🌼🌷🌸 Tap for Deets! 
Foundation: It Cosmetics Compact 
Blush: NARS (Orgasm)… https://t.co/1Bt9mImPXs",2017
2017-02-19 00:17:44+00:00,833108271267401729,"Also, look at this beautiful NARS blush in ejem, deep throat https://t.co/oXkG5DWOhR",2017
2017-02-18 23:55:39+00:00,833102713307144192,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/KM0ZecBG4H,2017
2017-02-18 23:53:37+00:00,833102200251445248,I just added this to my closet on Poshmark: NARS Orgasm Blush. https://t.co/W6nBZCDUpg via @poshmarkapp #shopmycloset,2017
2017-02-18 22:30:34+00:00,833081299388727296,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/IDKcAFHQZ7,2017
2017-02-18 21:25:20+00:00,833064884808073221,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/WX9BteweoF,2017
2017-02-18 18:56:32+00:00,833027437315371008,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/KJSx2ZdJKp,2017
2017-02-18 17:47:56+00:00,833010174776446976,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/03UXASFCiO,2017
2017-02-18 17:39:22+00:00,833008016282775552,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/jBuxpYstdi,2017
2017-02-18 14:28:01+00:00,832959862392897536,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/J2IyoVcyt2,2017
2017-02-18 12:28:18+00:00,832929734610866176,I bought NARS blush in Orgasm and honestly I am so blessed,2017
2017-02-18 12:23:02+00:00,832928409277825026,"#naked eyeshadow palette
#toofaced eyeshadow palette 
#mac lipstick
#nars blush on
#shueumura… https://t.co/SIct26Q8zP",2017
2017-02-18 10:01:27+00:00,832892777767645185,Nars Blush Super Orgasm Travel Size 0.12 Oz. / 3.5 G. Hot Color! Pro Makeup T ... https://t.co/FaGEGOjXxy https://t.co/Su1bck78HB,2017
2017-02-18 09:04:13+00:00,832878374779502592,"#naked eyeshadow palette
#toofaced eyeshadow palette
#mac lipstick
#nars blush on
#shueumura… https://t.co/k7NntcLgee",2017
2017-02-18 08:21:49+00:00,832867705053147136,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/ifOUJBEvsm,2017
2017-02-18 07:49:41+00:00,832859618917376000,https://t.co/VJFo9UdgoO ○ Nars 15 Everlasting Love Palette 9954 Eye Shadow Blush Lipstick https://t.co/bASM9fRR5X,2017
2017-02-18 01:23:43+00:00,832762486080167936,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUFQYG,2017
2017-02-17 22:40:48+00:00,832721486787940353,Previously on GGG ll Nars Blush Haul https://t.co/FKMCjhq2z2 #bbloggers #lbloggers #fblchat,2017
2017-02-17 18:09:13+00:00,832653139329196032,"Here's our new blush crush!
New!  NARS NARSISSIST UNFILTERED CHEEK PALETTE II (Sar366)
Inbox us or click here to... https://t.co/tpRWTKvLEq",2017
2017-02-17 17:24:26+00:00,832641870635298818,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/nVJFUzorE0,2017
2017-02-17 15:52:30+00:00,832618737031270400,"@davelackie @NinaWmakeup @ivyleaf1908 haha @gin! Wowzer @NARS  blush! Color is, well, WOWZER!!!",2017
2017-02-17 15:33:28+00:00,832613945412296705,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/n1KigTyuh8,2017
2017-02-17 14:26:18+00:00,832597044472795138,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/pidCMAV0eI,2017
2017-02-17 12:28:16+00:00,832567338104922114,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/2jW4BEtdvp,2017
2017-02-17 12:09:04+00:00,832562507348860928,"Here's a Nice Review About NARS Unfiltered Blush Palettes  
https://t.co/KwFepZXmbO https://t.co/u3vwoBcEja",2017
2017-02-17 09:37:49+00:00,832524445222858752,From the archives :: NARS Blush-a-palooza! https://t.co/ZJBv37HQt4 #bbloggers,2017
2017-02-17 08:27:14+00:00,832506681808584705,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/DAw05JSoCu,2017
2017-02-17 05:05:02+00:00,832455793563701248,"can someone tell me who's in charge of NARS blush names and why they chose ""Orgasm, Super Orgasm, and Deep Throat"" 🙄",2017
2017-02-17 02:18:38+00:00,832413919448793089,@Ninanakin @glowkit  Sleek rose gold blush is a dupe of Nars orgasm,2017
2017-02-17 01:05:13+00:00,832395445301190657,I'm not surprised since this is from NARS since one of their most well known products is their Orgasm blush. https://t.co/zhXe0qF34D,2017
2017-02-16 22:27:25+00:00,832355732205031434,#NARS Guy Bourdin Holiday 2013 Makeup Collection - #Blush #Eye_Makeup #Lipsticks #Beauty - https://t.co/jXGqRHBae3,2017
2017-02-16 20:17:53+00:00,832323131998105600,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/kT6A2KfK3K,2017
2017-02-16 13:58:22+00:00,832227625229811713,I liked a @YouTube video https://t.co/OVWtoobgs1 NARS Unfiltered 2 Blush Palette Review,2017
2017-02-16 09:21:56+00:00,832158058910449665,I broke my NARS blush cause the stress mark gave me🙂-not him,2017
2017-02-16 09:04:11+00:00,832153590622015489,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/zJFYOTvM4T,2017
2017-02-16 07:28:18+00:00,832129459792785408,every time i see nars blush (orgasm &amp; super orgasm) it just makes me think of the kid trying too hard to be edgy,2017
2017-02-16 02:55:28+00:00,832060800508502016,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/vv231NIw6L,2017
2017-02-15 21:06:19+00:00,831972935095173120,"@HEARTDEFENSOR hey love. I was wondering if you know any affordable dupe for Nars' burgundy blush?! I trust your judgement.😊
Thanks babe 🦄🌹♥ https://t.co/BwmqGBjyvq",2017
2017-02-15 20:27:35+00:00,831963186848882688,nars has a blush called 'deep throat'????? MEEEEEE?????,2017
2017-02-15 15:59:16+00:00,831895661658267648,I just added this to my closet on Poshmark: NARS Limited Edition Blush ✨final price✨. https://t.co/yWie3fIVFe via @poshmarkapp #shopmycloset,2017
2017-02-15 10:09:18+00:00,831807590430433280,"makeup products i'd die for: 
mac strobe cream 
mac matte velvet teddy
nars blush orgasm 
laura mercier highlighter 
abh brow pencil",2017
2017-02-15 07:01:13+00:00,831760258506821632,I did not just purchase NARS liberte blush. IM SO EXCITED TO GET IT,2017
2017-02-15 01:50:07+00:00,831681967531909120,"Finding the perfect blush is hard, but this one by Nars is a good contender! Check it out &gt;&gt; https://t.co/vKlwO7vKzb #bbloggers",2017
2017-02-14 14:10:27+00:00,831505891350323201,@Dmarieee_m I just bought a NARS blush palette with orgasm and deep throat in it + others for $20,2017
2017-02-14 10:53:54+00:00,831456427898204160,NEW NARS Orgasm Blush (2017) now onhand on #ShopeePH.… https://t.co/1vic7E9Ji6,2017
2017-02-14 10:44:40+00:00,831454101070307328,"@JasleenaGrewal ah, the silly modern era, that place where I need yoga, whiskey, my Mac &amp; NARS blush in orgasm. Health insurance is nice too",2017
2017-02-14 04:29:17+00:00,831359633948364804,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/rGXaQNay9T,2017
2017-02-14 03:40:05+00:00,831347253688168448,I thought about getting NARS blush in the popular Orgasm but then I saw Deep Throat and other deeper colors #Help,2017
2017-02-14 03:29:15+00:00,831344527432568832,i want the orgasm blush by nars so bad :/,2017
2017-02-13 22:38:23+00:00,831271329710145536,Previously on GGG ll Nars Blush Haul https://t.co/FKMCjh8rHu #bbloggers #lbloggers #fblchat,2017
2017-02-13 10:33:05+00:00,831088801434976256,Enter @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/0nGq2lB1YL,2017
2017-02-13 08:08:20+00:00,831052373619535872,Favorite blushes https://t.co/2QI8kYsIJ9 #makeup #blush #kauneus #beauty #beautyblogger #favorites #suosikit #Givenchy #nars #dior #clinique https://t.co/oW68sPbua3,2017
2017-02-13 01:31:51+00:00,830952595950825477,I've entered @burningblonde #giveaway you can recive Nars Orgasm Blush #bbloggers https://t.co/w0FDzki2Uv,2017
